scenario,tomo_level,lens_range_label,lens_z_min,lens_z_max,lens_n_bins_requested,source_n_bins_requested,lens_n_bins_built,source_n_bins_built,n_pairs,pair_fraction,behind_fraction,mean_pair_separation,min_pair_separation,lens_fraction_balance,source_fraction_balance,lens_mean_width_68,source_mean_width_68,lens_max_second_peak_ratio,source_max_second_peak_ratio,mean_selected_overlap,max_selected_overlap,valid_tomography,bin_pairs,lens_centers,source_centers,lens_fractions,source_fractions,failed,error,plot_path
stress_wide_z,stress,wide,0.1,1.0,6,7,6,7,19,0.4523809523809524,1.0,0.656021052631579,0.16250000000000003,0.026064005278785884,0.9492900608519269,0.09636666666666667,0.2723857142857143,0.0,0.0,0.009317669609818384,0.08836465030974636,True,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]","{0: 0.1982, 1: 0.3471, 2: 0.4809, 3: 0.6283, 4: 0.7783, 5: 0.9162}","{0: 0.2184, 1: 0.3759, 2: 0.5096, 3: 0.6534, 4: 0.8276, 5: 1.0743, 6: 1.6675}","{0: 0.0079, 1: 0.0688, 2: 0.1636, 3: 0.234, 4: 0.3031, 5: 0.2225}","{0: 0.1479, 1: 0.1404, 2: 0.1407, 3: 0.1412, 4: 0.1418, 5: 0.1428, 6: 0.1453}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_stress_wide_z_lens6_source7_z0p1_1.png
stress_mid_z,stress,mid,0.3,0.9,6,7,6,7,18,0.42857142857142855,1.0,0.6112166666666666,0.15160000000000007,0.2945147679324895,0.9492900608519269,0.06676666666666667,0.2723857142857143,0.0,0.0,0.012793154244228576,0.08615102277280838,True,"[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 3), (1, 4), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 5), (5, 6)]","{0: 0.358, 1: 0.4511, 2: 0.5515, 3: 0.6505, 4: 0.7512, 5: 0.8479}","{0: 0.2184, 1: 0.3759, 2: 0.5096, 3: 0.6534, 4: 0.8276, 5: 1.0743, 6: 1.6675}","{0: 0.0698, 1: 0.1156, 2: 0.1581, 3: 0.1935, 4: 0.226, 5: 0.237}","{0: 0.1479, 1: 0.1404, 2: 0.1407, 3: 0.1412, 4: 0.1418, 5: 0.1428, 6: 0.1453}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_stress_mid_z_lens6_source7_z0p3_0p9.png
fine_wide_z,fine,wide,0.1,1.0,5,6,5,6,13,0.43333333333333335,1.0,0.6730999999999999,0.1867,0.03682803682803683,0.9562171628721541,0.11176,0.29218333333333335,0.0,0.0,0.010201942038930259,0.07915938446845526,True,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]","{0: 0.2226, 1: 0.3885, 2: 0.5566, 3: 0.734, 4: 0.8973}","{0: 0.2322, 1: 0.4093, 2: 0.5676, 3: 0.7503, 4: 1.0032, 5: 1.6034}","{0: 0.0124, 1: 0.1201, 2: 0.2403, 3: 0.3367, 4: 0.2905}","{0: 0.1713, 1: 0.1638, 2: 0.1644, 3: 0.1651, 4: 0.1662, 5: 0.1691}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_fine_wide_z_lens5_source6_z0p1_1.png
fine_mid_z,fine,mid,0.3,0.9,5,6,5,6,12,0.4,1.0,0.6405583333333333,0.19790000000000002,0.3170048985304409,0.9562171628721541,0.07946,0.29218333333333335,0.0,0.0,0.007715593619032338,0.0422447616802417,True,"[(0, 2), (0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]","{0: 0.3697, 1: 0.4828, 2: 0.6016, 3: 0.7215, 4: 0.8379}","{0: 0.2322, 1: 0.4093, 2: 0.5676, 3: 0.7503, 4: 1.0032, 5: 1.6034}","{0: 0.0906, 1: 0.1526, 2: 0.2132, 3: 0.2577, 4: 0.2858}","{0: 0.1713, 1: 0.1638, 2: 0.1644, 3: 0.1651, 4: 0.1662, 5: 0.1691}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_fine_mid_z_lens5_source6_z0p3_0p9.png
low_z_baseline,fiducial,low,0.1,0.8,3,5,3,5,7,0.4666666666666667,1.0,0.6859571428571428,0.18109999999999998,0.0760349661883556,0.9647058823529413,0.13656666666666664,0.32036,0.0,0.0,0.0120365471310572,0.0836773406573578,True,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (2, 4)]","{0: 0.275, 1: 0.4664, 2: 0.6906}","{0: 0.2506, 1: 0.4561, 2: 0.6546, 3: 0.9173, 4: 1.5266}","{0: 0.0461, 1: 0.3477, 2: 0.6063}","{0: 0.204, 1: 0.1968, 2: 0.1977, 3: 0.199, 4: 0.2025}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_low_z_baseline_lens3_source5_z0p1_0p8.png
wide_z_baseline,fiducial,wide,0.1,1.0,3,5,3,5,6,0.4,1.0,0.6836166666666667,0.3228,0.14590070382347348,0.9647058823529413,0.16196666666666668,0.32036,0.0,0.0,0.010289372575210252,0.03904941540013922,True,"[(0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (2, 4)]","{0: 0.3318, 1: 0.5676, 2: 0.8367}","{0: 0.2506, 1: 0.4561, 2: 0.6546, 3: 0.9173, 4: 1.5266}","{0: 0.0767, 1: 0.3977, 2: 0.5257}","{0: 0.204, 1: 0.1968, 2: 0.1977, 3: 0.199, 4: 0.2025}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_wide_z_baseline_lens3_source5_z0p1_1.png
baseline,fiducial,mid,0.3,0.9,3,5,3,5,6,0.4,1.0,0.6347,0.23849999999999993,0.4004319654427646,0.9647058823529413,0.1284,0.32036,0.0,0.0,0.016363687253872012,0.05759949160285369,True,"[(0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (2, 4)]","{0: 0.4161, 1: 0.6059, 2: 0.8007}","{0: 0.2506, 1: 0.4561, 2: 0.6546, 3: 0.9173, 4: 1.5266}","{0: 0.1854, 1: 0.3516, 2: 0.463}","{0: 0.204, 1: 0.1968, 2: 0.1977, 3: 0.199, 4: 0.2025}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_baseline_lens3_source5_z0p3_0p9.png
high_z_baseline,fiducial,high,0.5,1.1,3,5,3,5,4,0.26666666666666666,1.0,0.62735,0.3114,0.4849640933572711,0.9647058823529413,0.128,0.32036,0.0,0.0,0.03446836379122768,0.09730221130435097,True,"[(0, 3), (0, 4), (1, 4), (2, 4)]","{0: 0.6059, 1: 0.8007, 2: 0.9752}","{0: 0.2506, 1: 0.4561, 2: 0.6546, 3: 0.9173, 4: 1.5266}","{0: 0.3383, 1: 0.4456, 2: 0.2161}","{0: 0.204, 1: 0.1968, 2: 0.1977, 3: 0.199, 4: 0.2025}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_high_z_baseline_lens3_source5_z0p5_1p1.png
coarse_low_z,coarse,low,0.1,0.8,2,4,2,4,3,0.375,1.0,0.7633666666666666,0.4406,0.22986102570409545,0.9735282497036745,0.1753,0.362875,0.0,0.0,0.0004351845019550077,0.0010831157705166181,True,"[(0, 2), (0, 3), (1, 3)]","{0: 0.3678, 1: 0.6453}","{0: 0.2769, 1: 0.5278, 2: 0.8084, 3: 1.4313}","{0: 0.1869, 1: 0.8131}","{0: 0.2531, 1: 0.2464, 2: 0.2481, 3: 0.2524}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_coarse_low_z_lens2_source4_z0p1_0p8.png
coarse_wide_z,coarse,wide,0.1,1.0,2,4,2,4,3,0.375,1.0,0.6773000000000001,0.3751,0.31630906936948794,0.9735282497036745,0.2229,0.362875,0.0,0.0,0.035361096538824806,0.09295511564032091,True,"[(0, 2), (0, 3), (1, 3)]","{0: 0.4333, 1: 0.7725}","{0: 0.2769, 1: 0.5278, 2: 0.8084, 3: 1.4313}","{0: 0.2403, 1: 0.7597}","{0: 0.2531, 1: 0.2464, 2: 0.2481, 3: 0.2524}",False,,/Users/niko/Documents/Research/cosmology-kit/dsf/analysis/runs_output/tomography_scenarios/plots/tomography_coarse_wide_z_lens2_source4_z0p1_1.png
